2025-11-26 11:06:43,890 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,456 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,458 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,459 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,460 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,461 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,463 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,464 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,465 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,466 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,467 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,468 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,470 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,471 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,472 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,473 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,474 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,476 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,477 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,478 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,479 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,481 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,482 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,483 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,484 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,486 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,487 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,488 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,489 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,490 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,491 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,493 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,494 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,495 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,496 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,497 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,498 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,500 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,501 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,502 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,503 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,504 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,506 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,507 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,508 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,509 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,510 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,512 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,513 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,514 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,515 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,516 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,518 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,519 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,520 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,521 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,522 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,523 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,525 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,526 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,527 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,528 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,529 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,530 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,531 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,532 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,533 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,534 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,535 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,536 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,537 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,539 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,540 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,541 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,542 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,543 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,544 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,545 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,546 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,547 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,548 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,549 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,550 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,552 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,553 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,554 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,555 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,556 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,557 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,558 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,559 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,560 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,561 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,562 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,563 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,565 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,566 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,567 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,568 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,569 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,570 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,572 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,573 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,574 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,575 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,577 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,578 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,579 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,580 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,582 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,583 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,584 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,585 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,586 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,587 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,588 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,589 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,590 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,591 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,593 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,594 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,595 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,596 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,597 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,598 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,599 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,600 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,601 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,602 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,603 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,604 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,606 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,607 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,608 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,609 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,610 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,611 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,612 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,614 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,615 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,616 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,617 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,618 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,619 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,620 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,621 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,623 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,624 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,625 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,626 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,626 - linien_server.cli - INFO - Stopping Linien server
2025-11-26 11:06:49,627 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,629 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,630 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,631 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,633 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,634 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,635 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,636 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,637 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,639 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,640 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,641 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,642 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,643 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,645 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,646 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,647 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,649 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,650 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,651 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,652 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,654 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,655 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,656 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,657 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,658 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,660 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,661 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,662 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,664 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,665 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,666 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,667 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,668 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,670 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,671 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,671 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,673 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,674 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,675 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,676 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,679 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,680 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,681 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,682 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,683 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,686 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,687 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,688 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,689 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,690 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,692 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,693 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,694 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,695 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,696 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,697 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,699 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,700 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,702 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,703 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,704 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,705 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,706 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,707 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,708 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,709 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,710 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,711 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,712 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,713 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,714 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,716 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,717 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,718 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,719 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,720 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
2025-11-26 11:06:49,721 - linien_server.acquisition - DEBUG - Data requested: no_data_available=True, data_not_changed=False, pause_event=False
